year,layer,paper_table,test,estimator,parameter,estimate,standard_error,fit_metric,fit_value,criterion,passed,evidence_status,paper_2009_value,paper_2009_standard_error,difference_from_2009,relative_difference_pct,within_paper_1se
1992,trusted,table_1,annual_income,descriptive,mean_income_usd,138.92961631256023,,,,descriptive reproduction quantity,,descriptive,111.906,,27.023616312560225,24.14849633849858,
1992,trusted,table_2,gompertz,boundary,x_gmax,7.465068963129983,,gompertz_free_correlation_coefficient,0.9844591830324164,correlation_coefficient >= 0.98,True,supported,7.635,,-0.1699310368700164,-2.225684831303424,
1992,trusted,table_2,gompertz,free_lsf,A,1.5518884750231396,0.0053133785309003,gompertz_free_correlation_coefficient,0.9844591830324164,correlation_coefficient >= 0.98,True,supported,1.56,0.01,-0.0081115249768604,-0.519969549798744,True
1992,trusted,table_2,gompertz,free_lsf,B,0.3698095738271282,0.0231529288293398,gompertz_free_correlation_coefficient,0.9844591830324164,correlation_coefficient >= 0.98,True,supported,0.36,0.02,0.0098095738271282,2.724881618646726,True
1992,trusted,table_2,gompertz,free_lsf,correlation_coefficient,0.9844591830324164,,gompertz_free_correlation_coefficient,0.9844591830324164,correlation_coefficient >= 0.98,True,supported,0.989,,-0.0045408169675835,-0.459132150412899,
1992,trusted,table_2,gompertz,population,population_pct,98.86221820981918,,gompertz_free_correlation_coefficient,0.9844591830324164,correlation_coefficient >= 0.98,True,supported,99.0,,-0.1377817901808242,-0.139173525435176,
1992,trusted,table_3,pareto,boundary,x_pmin,7.465068963129983,,pareto_ls_r2,0.9949571247325956,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,7.635,,-0.1699310368700164,-2.225684831303424,
1992,trusted,table_3,pareto,lsf,alpha,2.2158432186449795,0.0395579313743657,pareto_ls_r2,0.9949571247325956,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,2.12,0.06,0.0958432186449793,4.520906539857516,False
1992,trusted,table_3,pareto,lsf,beta,87.83843088367628,11.132307387407431,pareto_ls_r2,0.9949571247325956,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,54.52,10.36,33.31843088367628,61.112309030954286,False
1992,trusted,table_3,pareto,lsf,correlation_coefficient,0.9974753755018696,,pareto_ls_r2,0.9949571247325956,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,0.99,,0.0074753755018694,0.7550884345322724,
1992,trusted,table_3,pareto,mle,alpha,2.385813881756108,0.0815453841887254,pareto_mle_r2,0.989017969450284,finite direct MLE on observations x >= x_t,True,supported,2.64,0.05,-0.2541861182438922,-9.628262054692888,False
1992,trusted,table_3,pareto,mle_continuity,beta,164.2502638201749,26.92478336481293,pareto_mle_r2,0.989017969450284,finite direct MLE on observations x >= x_t,True,supported,288.0,31.0,-123.7497361798251,-42.96865839577261,False
1992,trusted,table_3,pareto,population,population_pct,1.1377817901808236,,pareto_ls_r2,0.9949571247325956,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,1.0,,0.1377817901808236,13.778179018082358,
1992,trusted,table_3,transition,boundary,x_t,7.465068963129983,,pareto_ls_r2,0.9949571247325956,descriptive reproduction quantity,,descriptive,7.635,0.0,-0.1699310368700164,-2.225684831303424,False
1992,trusted,table_4,income_share,gompertz,share_pct,85.3053392507661,,,,descriptive reproduction quantity,,descriptive,87.0,,-1.694660749233904,-1.94788591865966,
1992,trusted,table_4,income_share,pareto,share_pct,14.694660749233904,,,,descriptive reproduction quantity,,descriptive,13.0,,1.694660749233904,13.035851917183878,
1992,trusted,table_4,inequality,lorenz,gini,0.585684044253634,,,,descriptive reproduction quantity,,descriptive,0.578,,0.007684044253634,1.3294194210439454,
1993,refined,model_test,gompertz_vs_exponential,r2_comparison,delta_r2,0.0591853558064862,,delta_r2,0.0591853558064862,gompertz_free_r2 > exponential_r2,True,supported,,,,,
1993,refined,table_1,annual_income,descriptive,mean_income_usd,159.48849024220473,,,,descriptive reproduction quantity,,descriptive,126.547,,32.941490242204736,26.03103213999916,
1993,refined,table_2,gompertz,boundary,x_gmax,8.09189309790807,,gompertz_free_correlation_coefficient,0.9922244451589404,correlation_coefficient >= 0.98,True,supported,7.674,,0.4178930979080695,5.445570731145029,
1993,refined,table_2,gompertz,free_lsf,A,1.5378937279822094,0.0045090945115532,gompertz_free_correlation_coefficient,0.9922244451589404,correlation_coefficient >= 0.98,True,supported,1.54,0.01,-0.0021062720177906,-0.1367709102461479,True
1993,refined,table_2,gompertz,free_lsf,B,0.3392542185742204,0.0148396562764003,gompertz_free_correlation_coefficient,0.9922244451589404,correlation_coefficient >= 0.98,True,supported,0.33,0.01,0.0092542185742203,2.804308658854658,True
1993,refined,table_2,gompertz,free_lsf,correlation_coefficient,0.9922244451589404,,gompertz_free_correlation_coefficient,0.9922244451589404,correlation_coefficient >= 0.98,True,supported,0.997,,-0.0047755548410595,-0.4789924614904228,
1993,refined,table_2,gompertz,population,population_pct,98.8153818115546,,gompertz_free_correlation_coefficient,0.9922244451589404,correlation_coefficient >= 0.98,True,supported,98.8,,0.0153818115546044,0.0155686351767252,
1993,refined,table_3,pareto,boundary,x_pmin,8.09189309790807,,pareto_ls_r2,0.994233691028353,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,7.674,,0.4178930979080695,5.445570731145029,
1993,refined,table_3,pareto,lsf,alpha,2.2247184517105785,0.0445996264006587,pareto_ls_r2,0.994233691028353,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,2.41,0.04,-0.1852815482894216,-7.6880310493535955,False
1993,refined,table_3,pareto,lsf,beta,113.98906162573168,17.63261152352691,pareto_ls_r2,0.994233691028353,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,179.3,25.9,-65.31093837426833,-36.4255094111926,False
1993,refined,table_3,pareto,lsf,correlation_coefficient,0.997112677197694,,pareto_ls_r2,0.994233691028353,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,0.996,,0.0011126771976941,0.1117145780817414,
1993,refined,table_3,pareto,mle,alpha,2.30854639052865,0.0765696042312286,pareto_mle_r2,0.987049726439471,finite direct MLE on observations x >= x_t,True,supported,2.57,0.03,-0.2614536094713497,-10.173292197328784,False
1993,refined,table_3,pareto,mle_continuity,beta,168.8108151264237,27.02602574215508,pareto_mle_r2,0.987049726439471,finite direct MLE on observations x >= x_t,True,supported,271.0,20.0,-102.1891848735763,-37.70818630021265,False
1993,refined,table_3,pareto,population,population_pct,1.1846181884454163,,pareto_ls_r2,0.994233691028353,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,1.2,,-0.0153818115545836,-1.2818176295486354,
1993,refined,table_3,transition,boundary,x_t,8.09189309790807,,pareto_ls_r2,0.994233691028353,descriptive reproduction quantity,,descriptive,7.674,0.0,0.4178930979080695,5.445570731145029,False
1993,refined,table_4,income_share,gompertz,share_pct,83.22863737287796,,,,descriptive reproduction quantity,,descriptive,84.1,,-0.8713626271220392,-1.0361030049013549,
1993,refined,table_4,income_share,pareto,share_pct,16.771362627122045,,,,descriptive reproduction quantity,,descriptive,15.9,,0.8713626271220445,5.480268095107198,
1993,refined,table_4,inequality,lorenz,gini,0.6097346922973377,,,,descriptive reproduction quantity,,descriptive,0.599,,0.0107346922973377,1.7921022199228214,
1993,trusted,model_test,gompertz_vs_exponential,r2_comparison,delta_r2,0.0591853558064862,,delta_r2,0.0591853558064862,gompertz_free_r2 > exponential_r2,True,supported,,,,,
1993,trusted,table_1,annual_income,descriptive,mean_income_usd,159.48849024220473,,,,descriptive reproduction quantity,,descriptive,126.547,,32.941490242204736,26.03103213999916,
1993,trusted,table_2,gompertz,boundary,x_gmax,8.09189309790807,,gompertz_free_correlation_coefficient,0.9922244451589404,correlation_coefficient >= 0.98,True,supported,7.674,,0.4178930979080695,5.445570731145029,
1993,trusted,table_2,gompertz,free_lsf,A,1.5378937279822094,0.0045090945115532,gompertz_free_correlation_coefficient,0.9922244451589404,correlation_coefficient >= 0.98,True,supported,1.54,0.01,-0.0021062720177906,-0.1367709102461479,True
1993,trusted,table_2,gompertz,free_lsf,B,0.3392542185742204,0.0148396562764003,gompertz_free_correlation_coefficient,0.9922244451589404,correlation_coefficient >= 0.98,True,supported,0.33,0.01,0.0092542185742203,2.804308658854658,True
1993,trusted,table_2,gompertz,free_lsf,correlation_coefficient,0.9922244451589404,,gompertz_free_correlation_coefficient,0.9922244451589404,correlation_coefficient >= 0.98,True,supported,0.997,,-0.0047755548410595,-0.4789924614904228,
1993,trusted,table_2,gompertz,population,population_pct,98.8153818115546,,gompertz_free_correlation_coefficient,0.9922244451589404,correlation_coefficient >= 0.98,True,supported,98.8,,0.0153818115546044,0.0155686351767252,
1993,trusted,table_3,pareto,boundary,x_pmin,8.09189309790807,,pareto_ls_r2,0.994233691028353,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,7.674,,0.4178930979080695,5.445570731145029,
1993,trusted,table_3,pareto,lsf,alpha,2.2247184517105785,0.0445996264006587,pareto_ls_r2,0.994233691028353,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,2.41,0.04,-0.1852815482894216,-7.6880310493535955,False
1993,trusted,table_3,pareto,lsf,beta,113.98906162573168,17.63261152352691,pareto_ls_r2,0.994233691028353,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,179.3,25.9,-65.31093837426833,-36.4255094111926,False
1993,trusted,table_3,pareto,lsf,correlation_coefficient,0.997112677197694,,pareto_ls_r2,0.994233691028353,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,0.996,,0.0011126771976941,0.1117145780817414,
1993,trusted,table_3,pareto,mle,alpha,2.30854639052865,0.0765696042312286,pareto_mle_r2,0.987049726439471,finite direct MLE on observations x >= x_t,True,supported,2.57,0.03,-0.2614536094713497,-10.173292197328784,False
1993,trusted,table_3,pareto,mle_continuity,beta,168.8108151264237,27.02602574215508,pareto_mle_r2,0.987049726439471,finite direct MLE on observations x >= x_t,True,supported,271.0,20.0,-102.1891848735763,-37.70818630021265,False
1993,trusted,table_3,pareto,population,population_pct,1.1846181884454163,,pareto_ls_r2,0.994233691028353,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,1.2,,-0.0153818115545836,-1.2818176295486354,
1993,trusted,table_3,transition,boundary,x_t,8.09189309790807,,pareto_ls_r2,0.994233691028353,descriptive reproduction quantity,,descriptive,7.674,0.0,0.4178930979080695,5.445570731145029,False
1993,trusted,table_4,income_share,gompertz,share_pct,83.22863737287796,,,,descriptive reproduction quantity,,descriptive,84.1,,-0.8713626271220392,-1.0361030049013549,
1993,trusted,table_4,income_share,pareto,share_pct,16.771362627122045,,,,descriptive reproduction quantity,,descriptive,15.9,,0.8713626271220445,5.480268095107198,
1993,trusted,table_4,inequality,lorenz,gini,0.6097346922973377,,,,descriptive reproduction quantity,,descriptive,0.599,,0.0107346922973377,1.7921022199228214,
1995,refined,model_test,gompertz_vs_exponential,r2_comparison,delta_r2,0.0001065341991633,,delta_r2,0.0001065341991633,gompertz_free_r2 > exponential_r2,True,supported,,,,,
1995,refined,table_1,annual_income,descriptive,mean_income_usd,267.49627117232905,,,,descriptive reproduction quantity,,descriptive,213.188,,54.30827117232906,25.474356517406733,
1995,refined,table_2,gompertz,boundary,x_gmax,8.407876016545897,,gompertz_free_correlation_coefficient,0.9606335136620964,correlation_coefficient >= 0.98,False,weak,7.887,,0.5208760165458974,6.604235026574077,
1995,refined,table_2,gompertz,free_lsf,A,1.5638883942401107,0.0214742088068909,gompertz_free_correlation_coefficient,0.9606335136620964,correlation_coefficient >= 0.98,False,weak,1.54,0.01,0.0238883942401106,1.5511944311760186,False
1995,refined,table_2,gompertz,free_lsf,B,0.3747107840889911,0.0406798429577134,gompertz_free_correlation_coefficient,0.9606335136620964,correlation_coefficient >= 0.98,False,weak,0.33,0.01,0.044710784088991,13.548722451209422,False
1995,refined,table_2,gompertz,free_lsf,correlation_coefficient,0.9606335136620964,,gompertz_free_correlation_coefficient,0.9606335136620964,correlation_coefficient >= 0.98,False,weak,0.995,,-0.0343664863379035,-3.453918224914926,
1995,refined,table_2,gompertz,population,population_pct,98.96043576587311,,gompertz_free_correlation_coefficient,0.9606335136620964,correlation_coefficient >= 0.98,False,weak,98.9,,0.0604357658731089,0.0611079533600697,
1995,refined,table_3,pareto,boundary,x_pmin,8.407876016545897,,pareto_ls_r2,0.987033751215114,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,7.887,,0.5208760165458974,6.604235026574077,
1995,refined,table_3,pareto,lsf,alpha,2.81498264520965,0.0833673123773054,pareto_ls_r2,0.987033751215114,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,3.21,0.1,-0.3950173547903501,-12.305836597830224,False
1995,refined,table_3,pareto,lsf,beta,528.5096506593684,192.1617833217215,pareto_ls_r2,0.987033751215114,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,1376.0,488.0,-847.4903493406316,-61.59086841138311,False
1995,refined,table_3,pareto,lsf,correlation_coefficient,0.9934957227965876,,pareto_ls_r2,0.987033751215114,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,0.991,,0.0024957227965876,0.2518388291208484,
1995,refined,table_3,pareto,mle,alpha,2.354246696428253,0.0805606083813889,pareto_mle_r2,0.8868724295627749,finite direct MLE on observations x >= x_t,True,supported,2.78,0.09,-0.4257533035717467,-15.314867034954917,False
1995,refined,table_3,pareto,mle_continuity,beta,185.7015978628109,31.852864147491648,pareto_mle_r2,0.8868724295627749,finite direct MLE on observations x >= x_t,True,supported,437.0,79.0,-251.2984021371891,-57.505355180134806,False
1995,refined,table_3,pareto,population,population_pct,1.0395642341268876,,pareto_ls_r2,0.987033751215114,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,1.1,,-0.0604357658731125,-5.494160533919318,
1995,refined,table_3,transition,boundary,x_t,8.407876016545897,,pareto_ls_r2,0.987033751215114,descriptive reproduction quantity,,descriptive,7.887,0.0,0.5208760165458974,6.604235026574077,False
1995,refined,table_4,income_share,gompertz,share_pct,85.36588839148008,,,,descriptive reproduction quantity,,descriptive,85.9,,-0.5341116085199218,-0.6217830134108518,
1995,refined,table_4,income_share,pareto,share_pct,14.634111608519916,,,,descriptive reproduction quantity,,descriptive,14.1,,0.5341116085199165,3.788025592339833,
1995,refined,table_4,inequality,lorenz,gini,0.6078148953935558,,,,descriptive reproduction quantity,,descriptive,0.596,,0.0118148953935558,1.9823649989187664,
1995,trusted,model_test,gompertz_vs_exponential,r2_comparison,delta_r2,0.0001065341991633,,delta_r2,0.0001065341991633,gompertz_free_r2 > exponential_r2,True,supported,,,,,
1995,trusted,table_1,annual_income,descriptive,mean_income_usd,267.49627117232905,,,,descriptive reproduction quantity,,descriptive,213.188,,54.30827117232906,25.474356517406733,
1995,trusted,table_2,gompertz,boundary,x_gmax,8.407876016545897,,gompertz_free_correlation_coefficient,0.9606335136620964,correlation_coefficient >= 0.98,False,weak,7.887,,0.5208760165458974,6.604235026574077,
1995,trusted,table_2,gompertz,free_lsf,A,1.5638883942401107,0.0214742088068909,gompertz_free_correlation_coefficient,0.9606335136620964,correlation_coefficient >= 0.98,False,weak,1.54,0.01,0.0238883942401106,1.5511944311760186,False
1995,trusted,table_2,gompertz,free_lsf,B,0.3747107840889911,0.0406798429577134,gompertz_free_correlation_coefficient,0.9606335136620964,correlation_coefficient >= 0.98,False,weak,0.33,0.01,0.044710784088991,13.548722451209422,False
1995,trusted,table_2,gompertz,free_lsf,correlation_coefficient,0.9606335136620964,,gompertz_free_correlation_coefficient,0.9606335136620964,correlation_coefficient >= 0.98,False,weak,0.995,,-0.0343664863379035,-3.453918224914926,
1995,trusted,table_2,gompertz,population,population_pct,98.96043576587311,,gompertz_free_correlation_coefficient,0.9606335136620964,correlation_coefficient >= 0.98,False,weak,98.9,,0.0604357658731089,0.0611079533600697,
1995,trusted,table_3,pareto,boundary,x_pmin,8.407876016545897,,pareto_ls_r2,0.987033751215114,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,7.887,,0.5208760165458974,6.604235026574077,
1995,trusted,table_3,pareto,lsf,alpha,2.81498264520965,0.0833673123773054,pareto_ls_r2,0.987033751215114,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,3.21,0.1,-0.3950173547903501,-12.305836597830224,False
